"method","benchmark","model_key","mask_type","budget","requested_budget","effective_budget","budget_repaired","mask_id","prompt_id","true_score","pred_score","pred_score_posterior_mean","pred_score_hdi_2.5","pred_score_hdi_97.5","pred_score_hdi_width","pred_score_covered","abs_error"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","P45_case_complete","0.66","0.6660718212429729","0.6667295970170887","0.6265085465909603","0.6988576818891958","0.0723491352982355","True","0.006071821242972897"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","P46_construct_and_prove","0.67","0.6770153442856436","0.6777127249551872","0.6420166025318115","0.7065170287840096","0.0645004262521981","True","0.007015344285643543"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","P47_olympiad_clean","0.66","0.711617558328085","0.7117693613146325","0.6631650129109083","0.7606756297753686","0.09751061686446028","False","0.05161755832808501"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","P48_counting_structure","0.73","0.7162557215374582","0.7152388121298089","0.6882162178322309","0.7488872465271287","0.06067102869489782","True","0.013744278462541781"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","P49_proof_of_optimality","0.71","0.6847905337170086","0.6844005876849555","0.6469630276932797","0.715373097225633","0.06841006953235329","True","0.025209466282991366"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","7","P50_complete_argument","0.66","0.7015769133486596","0.7007101498798696","0.666281802570677","0.733569258634582","0.06728745606390496","False","0.04157691334865954"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P01_direct","0.71","0.6811979826218452","0.681015858557878","0.6543130989566693","0.7046677982908222","0.05035469933415282","False","0.0288020173781548"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P02_concise","0.61","0.6682071692673678","0.6674558926322989","0.6377552815658786","0.6871462711808771","0.04939098961499855","False","0.0582071692673678"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P03_step_by_step","0.74","0.7229509115951568","0.7222833024246481","0.701286319305566","0.7508458381520704","0.04955951884650445","True","0.017049088404843205"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P04_formal","0.68","0.7001520932738761","0.6999627343702197","0.6756509154184454","0.7222636302770493","0.046612714858603965","True","0.020152093273876015"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P05_verify","0.66","0.6984382347828851","0.6981836874525749","0.6676927040409577","0.7270167900105854","0.05932408596962768","False","0.038438234782885106"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P06_answer_only","0.64","0.6835714498258116","0.6832204250604698","0.6500147319391055","0.708870396134919","0.05885566419581345","False","0.043571449825811626"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P07_careful","0.71","0.7027444371877922","0.7023407477067094","0.6756601881309283","0.726619980028188","0.05095979189725963","True","0.007255562812207739"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P08_short_proof","0.63","0.6934316643951441","0.6934307347744817","0.668627249526627","0.7183421981902404","0.04971494866361337","False","0.06343166439514414"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P09_competition","0.74","0.7301478561405785","0.7296418144131896","0.709086892637753","0.7569714755973312","0.047884582959578204","True","0.009852143859421458"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P10_independent_check","0.72","0.6909782511355056","0.6907137701416408","0.657375524707846","0.7195346728530543","0.06215914814520829","False","0.02902174886449438"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P11_plan_then_solve","0.72","0.7046733320623928","0.704025081171436","0.6768875830545462","0.7342803795565384","0.05739279650199214","True","0.015326667937607175"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P12_no_guessing","0.68","0.7071178941494961","0.7073591196459277","0.6848124063408503","0.7357610182102526","0.05094861186940236","False","0.027117894149496058"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P13_symbolic","0.71","0.7106537312879582","0.7102717159447164","0.6864531550199456","0.7386325988633979","0.0521794438434523","True","0.0006537312879582036"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P14_work_backwards","0.69","0.7133027672827577","0.7123918001540617","0.6858130862479654","0.7420125470231322","0.0561994607751668","True","0.023302767282757708"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P15_cases","0.71","0.6960523483260043","0.6959732657371749","0.6708871220108562","0.7196273979145931","0.04874027590373686","True","0.013947651673995698"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P16_invariants","0.73","0.6995331850143759","0.6987800798108442","0.6704805992994592","0.7245634706184939","0.054082871319034664","False","0.03046681498562409"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P17_constructive","0.63","0.681426578900108","0.681383421866784","0.6536816068360632","0.7023292642770314","0.048647657440968106","False","0.051426578900108044"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P18_error_check","0.7","0.6940487732044687","0.6942180629522049","0.6648474993115582","0.721298974512939","0.05645147520138083","True","0.005951226795531284"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P19_minimal_formal","0.63","0.7156139212379057","0.7152503378558478","0.6903773578917788","0.7467080160610673","0.056330658169288506","False","0.08561392123790568"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P20_final_line_strict","0.7","0.6934927474530435","0.6934634566332912","0.6669350669249048","0.7137559840517417","0.04682091712683689","True","0.006507252546956499"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P21_boxed_only_after_reasoning","0.62","0.6692905636179636","0.6691833123968636","0.6374007123178936","0.6920612000965307","0.05466048777863708","False","0.04929056361796358"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P22_no_extra_final_text","0.7","0.7022021753258678","0.7015765897676675","0.6780570650598748","0.7246090617206229","0.04655199666074805","True","0.002202175325867861"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P23_extractable_answer","0.7","0.689633411825743","0.6894457277778187","0.6664896905873838","0.7093763011521353","0.042886610564751515","True","0.010366588174256952"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P24_single_box","0.67","0.6894028879418836","0.6887425428927204","0.6583022665690322","0.7137089310287756","0.055406664459743404","True","0.019402887941883606"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P25_answer_format_first","0.69","0.7026022742695204","0.7019948836336032","0.6782313268913104","0.7263617710811278","0.04813044418981738","True","0.01260227426952043"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P26_strict_output_contract","0.71","0.7357842607929038","0.7347880349036775","0.7144312481571664","0.7639363909913202","0.04950514283415375","False","0.025784260792903857"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P27_detailed_solution","0.69","0.6942652244922713","0.6938437453918087","0.6701050669105101","0.7135822017691251","0.04347713485861504","True","0.004265224492271402"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P28_medium_detail","0.72","0.70209909604577","0.7021272060970459","0.6679350804216768","0.7350515810340486","0.06711650061237173","True","0.01790090395422994"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P29_lemma_style","0.67","0.695226120587297","0.6955115393937853","0.6692083117965357","0.7225497597017844","0.05334144790524864","True","0.025226120587297007"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P30_equation_focused","0.72","0.7239325864297267","0.7230180961806213","0.700416584531157","0.753629398930342","0.053212814399185016","True","0.003932586429726714"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P31_explain_key_idea","0.66","0.7101273314669904","0.708839547246842","0.6862889718949654","0.732580892854097","0.046291920959131594","False","0.05012733146699033"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P32_rigorous_but_brief","0.65","0.6689209599032607","0.6676819390747664","0.6398582422906985","0.6899804518782089","0.05012220958751035","True","0.018920959903260703"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P33_constraint_check","0.64","0.6775268275536206","0.6777454324577747","0.6466760800704774","0.7006882976221023","0.054012217551624886","False","0.03752682755362058"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P34_boundary_check","0.71","0.6926605976966074","0.6927041043259113","0.6680655898992978","0.7123885599018085","0.04432297000251073","True","0.017339402303392593"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P35_sanity_check","0.72","0.723641383952897","0.722944967608136","0.6997512370420912","0.750853961756409","0.05110272471431776","True","0.003641383952897037"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P36_substitution_check","0.7","0.7166505751207591","0.7165152777981317","0.694314087200635","0.7446200240935972","0.050305936892962144","True","0.01665057512075918"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P37_mistake_resistant","0.71","0.7107650750448342","0.7107730433818207","0.688841046374592","0.7408507754124813","0.05200972903788936","True","0.0007650750448342514"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P38_double_check_final","0.73","0.7047770825337544","0.703461237526406","0.6762935496976257","0.7315120443407672","0.05521849464314155","True","0.02522291746624561"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P39_find_structure","0.71","0.6912667240377618","0.6906344195237797","0.659885423303442","0.7166742403660037","0.05678881706256167","True","0.01873327596223817"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P40_transform_problem","0.71","0.6972640080332598","0.6972337850597516","0.6681946147748804","0.7238996487965571","0.0557050340216767","True","0.012735991966740134"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P41_symmetry_search","0.65","0.7096836037874487","0.7092226738011438","0.6885602600931241","0.7310856830510953","0.04252542295797124","False","0.059683603787448636"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P42_extreme_principle","0.65","0.6533127439469905","0.6537135228909516","0.61405457656347","0.6740251774980717","0.059970600934601714","True","0.0033127439469904374"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P43_auxiliary_object","0.7","0.6834990098505602","0.6831030086251277","0.6490801573210536","0.7074172522659801","0.05833709494492645","True","0.01650099014943973"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P44_multiple_strategies","0.8","0.7419594913826287","0.7407891007648483","0.7171308973353849","0.7762976168791166","0.05916671954373165","False","0.05804050861737131"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P45_case_complete","0.66","0.7028759796418192","0.7015656831797128","0.6762525257386773","0.7270238092573545","0.05077128351867721","False","0.04287597964181922"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P46_construct_and_prove","0.67","0.6724675209921496","0.6722189827351241","0.639138474716441","0.694586001822186","0.055447527105744965","True","0.00246752099214953"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P47_olympiad_clean","0.66","0.7109032444239293","0.7105941350032353","0.6870047993247811","0.7371403994902841","0.050135600165503","False","0.05090324442392924"
"m2_bayesian_additive","olym_math","deepseek-anthropic","two_way_balanced","0.3","0.3","0.3","False","8","P48_counting_structure","0.73","0.7001176220864679","0.7004199595553653","0.6687393101249496","0.7309651022962372","0.06222579217128765","True","0.0298823779135321"
